Timestamp,ax,ay,az,qr,qi,qj,qk
2026-04-22 14:33:17,-2.6445,6.0156,6.8906,0.925964,0.330994,0.171143,0.061157
2026-04-22 14:33:17,-2.6797,6.0156,6.8945,0.926025,0.330872,0.171143,0.061157
2026-04-22 14:33:17,-2.6445,6.0508,6.9297,0.926025,0.330627,0.171570,0.060913
2026-04-22 14:33:17,-2.6797,6.0508,6.9336,0.926025,0.330627,0.171570,0.060913
2026-04-22 14:33:17,-2.6445,6.0508,6.9297,0.926025,0.330627,0.171570,0.060913
2026-04-22 14:33:17,-2.6445,6.0508,6.8906,0.926025,0.330566,0.171570,0.060913
2026-04-22 14:33:17,-2.6797,6.0508,6.9336,0.926086,0.330566,0.171570,0.060913
2026-04-22 14:33:17,-2.6797,6.0508,6.9336,0.926086,0.330566,0.171570,0.060913
2026-04-22 14:33:17,-2.6445,6.0508,6.8906,0.926086,0.330505,0.171631,0.060913
2026-04-22 14:33:17,-2.6797,6.0156,6.8945,0.926086,0.330505,0.171631,0.060913
2026-04-22 14:33:18,-2.6445,6.0508,6.8906,0.926086,0.330505,0.171692,0.060852
2026-04-22 14:33:18,-2.6797,6.0508,6.8945,0.926086,0.330505,0.171692,0.060852
2026-04-22 14:33:18,-2.6797,6.0508,6.8945,0.926086,0.330505,0.171692,0.060852
2026-04-22 14:33:18,-2.6445,6.0508,6.8906,0.926086,0.330444,0.171692,0.060852
2026-04-22 14:33:18,-2.6445,6.0508,6.9297,0.926086,0.330444,0.171692,0.060852
2026-04-22 14:33:18,-2.6445,6.0156,6.8906,0.926086,0.330444,0.171692,0.060852
2026-04-22 14:33:18,-2.6797,6.0508,6.8945,0.926086,0.330444,0.171692,0.060852
2026-04-22 14:33:18,-2.6445,6.0508,6.8906,0.926086,0.330444,0.171692,0.060852
2026-04-22 14:33:18,-2.6797,6.0508,6.8945,0.926086,0.330444,0.171692,0.060852
2026-04-22 14:33:18,-2.6445,6.0508,6.8906,0.926086,0.330444,0.171692,0.060852
2026-04-22 14:33:18,-2.6055,6.0508,6.9336,0.926086,0.330444,0.171692,0.060852
2026-04-22 14:33:18,-2.6797,6.0156,6.8945,0.926086,0.330444,0.171692,0.060852
2026-04-22 14:33:18,-2.6445,6.0898,6.8945,0.926086,0.330444,0.171692,0.060852
2026-04-22 14:33:18,-2.6797,6.0508,6.8945,0.926086,0.330444,0.171692,0.060852
2026-04-22 14:33:18,-2.6797,6.0508,6.8945,0.926086,0.330444,0.171692,0.060852
2026-04-22 14:33:18,-2.6797,6.0156,6.8945,0.926086,0.330444,0.171692,0.060852
2026-04-22 14:33:18,-2.6445,6.0508,6.9297,0.926086,0.330444,0.171692,0.060852
2026-04-22 14:33:18,-2.6797,6.0156,6.8945,0.926086,0.330444,0.171692,0.060852
2026-04-22 14:33:18,-2.6797,6.0508,6.8945,0.926086,0.330444,0.171692,0.060852
2026-04-22 14:33:18,-2.6445,6.0508,6.9297,0.926086,0.330383,0.171692,0.060852
2026-04-22 14:33:18,-2.6797,6.0508,6.9336,0.926086,0.330383,0.171753,0.060852
2026-04-22 14:33:18,-2.6797,6.0156,6.8945,0.926086,0.330383,0.171753,0.060852
2026-04-22 14:33:18,-2.6445,6.0508,6.8906,0.926086,0.330383,0.171753,0.060852
2026-04-22 14:33:18,-2.6797,6.0508,6.8945,0.926086,0.330383,0.171753,0.060852
2026-04-22 14:33:18,-2.6797,6.0508,6.8945,0.926086,0.330383,0.171753,0.060852
2026-04-22 14:33:18,-2.6445,6.0508,6.9297,0.926086,0.330383,0.171753,0.060852
2026-04-22 14:33:18,-2.6797,6.0508,6.9336,0.926086,0.330383,0.171753,0.060852
2026-04-22 14:33:18,-2.6797,6.0508,6.8945,0.926086,0.330322,0.171753,0.060791
2026-04-22 14:33:18,-2.6445,6.0508,6.9297,0.926086,0.330322,0.171753,0.060791
2026-04-22 14:33:18,-2.6445,6.0508,6.8906,0.926086,0.330322,0.171753,0.060791
2026-04-22 14:33:18,-2.6445,6.0156,6.8906,0.926086,0.330322,0.171753,0.060791
2026-04-22 14:33:18,-2.6445,6.0508,6.8906,0.926086,0.330322,0.171753,0.060791
2026-04-22 14:33:18,-2.6797,6.0156,6.8945,0.926086,0.330322,0.171814,0.060791
2026-04-22 14:33:18,-2.6445,6.0508,6.8906,0.926086,0.330322,0.171814,0.060791
2026-04-22 14:33:18,-2.6445,6.0508,6.9297,0.926086,0.330322,0.171814,0.060791
2026-04-22 14:33:18,-2.6445,6.0508,6.8906,0.926086,0.330322,0.171814,0.060791
2026-04-22 14:33:18,-2.6445,6.0508,6.8906,0.926086,0.330322,0.171814,0.060791
2026-04-22 14:33:18,-2.6445,6.0508,6.9297,0.926086,0.330322,0.171814,0.060791
2026-04-22 14:33:18,-2.6445,6.0508,6.8906,0.926086,0.330322,0.171814,0.060791
2026-04-22 14:33:18,-2.6797,6.0156,6.8945,0.926086,0.330322,0.171814,0.060791
2026-04-22 14:33:18,-2.6797,6.0508,6.9336,0.926147,0.330322,0.171814,0.060791
2026-04-22 14:33:19,-2.6445,6.0898,6.9336,0.926147,0.330322,0.171814,0.060791
2026-04-22 14:33:19,-2.6445,6.0508,6.9297,0.926147,0.330322,0.171814,0.060791
2026-04-22 14:33:19,-2.6797,6.0508,6.8945,0.926147,0.330322,0.171814,0.060791
2026-04-22 14:33:19,-2.6445,6.0508,6.9297,0.926147,0.330322,0.171814,0.060791
2026-04-22 14:33:19,-2.6445,6.0508,6.8906,0.926147,0.330322,0.171814,0.060791
2026-04-22 14:33:19,-2.6797,6.0508,6.9336,0.926147,0.330322,0.171814,0.060791
2026-04-22 14:33:19,-2.6797,6.0508,6.8945,0.926147,0.330322,0.171814,0.060791
2026-04-22 14:33:19,-2.6445,6.0156,6.9297,0.926147,0.330322,0.171814,0.060791
2026-04-22 14:33:19,-2.6797,6.0156,6.8945,0.926147,0.330322,0.171814,0.060791
2026-04-22 14:33:19,-2.6445,6.0156,6.9297,0.926147,0.330261,0.171753,0.060791
2026-04-22 14:33:19,-2.6445,6.0156,6.9297,0.926147,0.330261,0.171753,0.060791
2026-04-22 14:33:19,-2.6797,6.0156,6.9336,0.926147,0.330261,0.171753,0.060791
2026-04-22 14:33:19,-2.6797,6.0508,6.8945,0.926147,0.330261,0.171753,0.060791
2026-04-22 14:33:19,-2.6797,6.0508,6.9336,0.926147,0.330261,0.171753,0.060791
2026-04-22 14:33:19,-2.6797,6.0508,6.8945,0.926147,0.330261,0.171753,0.060791
2026-04-22 14:33:19,-2.6445,6.0508,6.9297,0.926147,0.330261,0.171753,0.060791
2026-04-22 14:33:19,-2.6445,6.0508,6.8906,0.926147,0.330261,0.171753,0.060791
2026-04-22 14:33:19,-2.6797,6.0508,6.8945,0.926147,0.330261,0.171753,0.060791
2026-04-22 14:33:19,-2.6445,6.0508,6.9297,0.926147,0.330261,0.171753,0.060791
2026-04-22 14:33:19,-2.6797,6.0508,6.8945,0.926147,0.330261,0.171814,0.060791
2026-04-22 14:33:19,-2.6797,6.0508,6.8945,0.926147,0.330261,0.171814,0.060791
2026-04-22 14:33:19,-2.6797,6.0508,6.9336,0.926147,0.330261,0.171814,0.060791
2026-04-22 14:33:19,-2.6797,6.0156,6.8945,0.926147,0.330261,0.171814,0.060791
2026-04-22 14:33:19,-2.6445,6.0508,6.9297,0.926147,0.330261,0.171814,0.060791
2026-04-22 14:33:19,-2.6445,6.0156,6.9297,0.926147,0.330261,0.171814,0.060791
2026-04-22 14:33:19,-2.6797,6.0508,6.8945,0.926147,0.330261,0.171814,0.060791
2026-04-22 14:33:19,-2.6797,6.0508,6.8945,0.926147,0.330261,0.171814,0.060791
2026-04-22 14:33:19,-2.6797,6.0508,6.8945,0.926147,0.330261,0.171814,0.060791
2026-04-22 14:33:19,-2.6797,6.0508,6.8945,0.926147,0.330261,0.171814,0.060791
2026-04-22 14:33:19,-2.6797,6.0508,6.8945,0.926147,0.330200,0.171814,0.060791
2026-04-22 14:33:19,-2.6797,6.0508,6.8945,0.926147,0.330200,0.171814,0.060791
2026-04-22 14:33:19,-2.6797,6.0508,6.9336,0.926147,0.330200,0.171814,0.060791
2026-04-22 14:33:19,-2.6797,6.0508,6.9336,0.926147,0.330200,0.171814,0.060791
2026-04-22 14:33:19,-2.6445,6.0156,6.9297,0.926147,0.330200,0.171814,0.060791
2026-04-22 14:33:19,-2.6445,6.0508,6.8906,0.926147,0.330200,0.171814,0.060791
2026-04-22 14:33:19,-2.6445,6.0508,6.8906,0.926147,0.330200,0.171814,0.060791
2026-04-22 14:33:19,-2.6797,6.0156,6.8945,0.926147,0.330200,0.171814,0.060791
2026-04-22 14:33:19,-2.6797,6.0508,6.8945,0.926147,0.330200,0.171814,0.060791
2026-04-22 14:33:19,-2.6797,6.0156,6.8945,0.926147,0.330200,0.171875,0.060791
2026-04-22 14:33:19,-2.6797,6.0156,6.9336,0.926147,0.330200,0.171875,0.060730
2026-04-22 14:33:19,-2.6445,6.0508,6.8906,0.926147,0.330200,0.171875,0.060730
2026-04-22 14:33:20,-2.6797,6.0508,6.9336,0.926147,0.330200,0.171875,0.060730
2026-04-22 14:33:20,-2.6797,6.0508,6.9336,0.926147,0.330200,0.171875,0.060730
2026-04-22 14:33:20,-2.6797,6.0156,6.9336,0.926147,0.330139,0.171875,0.060730
2026-04-22 14:33:20,-2.6445,6.0508,6.8906,0.926147,0.330139,0.171875,0.060730
2026-04-22 14:33:20,-2.6445,6.0508,6.8906,0.926147,0.330139,0.171875,0.060730
2026-04-22 14:33:20,-2.6797,6.0156,6.8945,0.926147,0.330139,0.171875,0.060730
2026-04-22 14:33:20,-2.6445,6.0508,6.9297,0.926147,0.330139,0.171875,0.060730
2026-04-22 14:33:20,-2.6797,6.0156,6.9336,0.926147,0.330139,0.171875,0.060730
2026-04-22 14:33:20,-2.6797,6.0508,6.8945,0.926147,0.330139,0.171875,0.060730
2026-04-22 14:33:20,-2.6445,6.0156,6.9297,0.926147,0.330139,0.171875,0.060730
2026-04-22 14:33:20,-2.6797,6.0508,6.9336,0.926147,0.330078,0.171875,0.060730
2026-04-22 14:33:20,-2.6797,6.0156,6.8945,0.926147,0.330078,0.171875,0.060730
2026-04-22 14:33:20,-2.6445,6.0508,6.9297,0.926147,0.330078,0.171875,0.060730
2026-04-22 14:33:20,-4.0234,5.7070,6.7070,0.926147,0.330078,0.171875,0.060730
2026-04-22 14:33:20,-2.3750,6.5117,7.1641,0.926331,0.329956,0.171387,0.060608
2026-04-22 14:33:20,-2.5273,6.2422,7.0469,0.926636,0.329590,0.170410,0.060486
2026-04-22 14:33:20,-2.2617,5.7852,6.8555,0.926819,0.329163,0.170105,0.060486
2026-04-22 14:33:20,-1.6836,6.0508,6.9297,0.926880,0.328613,0.170837,0.060669
2026-04-22 14:33:20,-1.9141,6.4727,7.1641,0.926025,0.329346,0.173950,0.061035
2026-04-22 14:33:20,-3.4492,6.0898,6.8555,0.925781,0.329651,0.174744,0.061096
2026-04-22 14:33:20,-1.9531,6.5117,7.2031,0.925781,0.329834,0.174316,0.061035
