Timestamp,ax,ay,az,qr,qi,qj,qk
2026-04-22 14:15:12,-2.7578,6.5117,6.3984,0.911621,0.358520,0.187073,0.073547
2026-04-22 14:15:12,-2.7578,6.5078,6.4375,0.911621,0.358459,0.187073,0.073547
2026-04-22 14:15:12,-2.7578,6.5078,6.4375,0.911499,0.358765,0.187195,0.073425
2026-04-22 14:15:12,-2.7578,6.5078,6.4375,0.911499,0.358765,0.187195,0.073425
2026-04-22 14:15:12,-2.7578,6.5078,6.4727,0.911499,0.358765,0.187195,0.073425
2026-04-22 14:15:12,-2.7578,6.5508,6.4375,0.911499,0.358765,0.187195,0.073425
2026-04-22 14:15:12,-2.7578,6.4727,6.3984,0.911499,0.358765,0.187195,0.073425
2026-04-22 14:15:12,-2.7188,6.5117,6.3984,0.911499,0.358765,0.187256,0.073425
2026-04-22 14:15:12,-2.7188,6.5078,6.4375,0.911499,0.358765,0.187256,0.073425
2026-04-22 14:15:12,-2.7578,6.5078,6.4375,0.911499,0.358765,0.187256,0.073425
2026-04-22 14:15:12,-2.7578,6.5469,6.3984,0.911499,0.358765,0.187195,0.073425
2026-04-22 14:15:12,-2.7578,6.5078,6.4375,0.911499,0.358826,0.187195,0.073425
2026-04-22 14:15:12,-2.7578,6.5078,6.4375,0.911499,0.358765,0.187195,0.073425
2026-04-22 14:15:12,-2.7578,6.5117,6.3984,0.911499,0.358765,0.187195,0.073425
2026-04-22 14:15:12,-2.7578,6.4688,6.4375,0.911499,0.358765,0.187195,0.073425
2026-04-22 14:15:12,-2.7578,6.5078,6.4375,0.911499,0.358765,0.187195,0.073425
2026-04-22 14:15:12,-2.7578,6.5078,6.4375,0.911499,0.358765,0.187195,0.073425
2026-04-22 14:15:12,-2.7578,6.5078,6.4375,0.911499,0.358765,0.187195,0.073425
2026-04-22 14:15:12,-2.7578,6.5078,6.4375,0.911499,0.358765,0.187195,0.073425
2026-04-22 14:15:12,-2.7578,6.5078,6.4375,0.911499,0.358765,0.187195,0.073425
2026-04-22 14:15:12,-2.7578,6.5078,6.4375,0.911499,0.358765,0.187134,0.073425
2026-04-22 14:15:12,-2.7578,6.5078,6.4375,0.911499,0.358765,0.187134,0.073425
2026-04-22 14:15:12,-2.7188,6.5078,6.4375,0.911499,0.358765,0.187134,0.073425
2026-04-22 14:15:12,-2.7578,6.5117,6.3984,0.911499,0.358765,0.187134,0.073425
2026-04-22 14:15:12,-2.7578,6.4688,6.4375,0.911499,0.358765,0.187134,0.073425
2026-04-22 14:15:12,-2.7578,6.5078,6.4375,0.911499,0.358765,0.187134,0.073425
2026-04-22 14:15:13,-2.7578,6.5078,6.4375,0.911499,0.358765,0.187134,0.073425
2026-04-22 14:15:13,-2.7578,6.5078,6.4375,0.911499,0.358765,0.187134,0.073425
2026-04-22 14:15:13,-2.7578,6.5078,6.4375,0.911499,0.358826,0.187134,0.073425
2026-04-22 14:15:13,-2.7578,6.5078,6.4375,0.911499,0.358826,0.187134,0.073425
2026-04-22 14:15:13,-2.7578,6.5078,6.4375,0.911499,0.358826,0.187073,0.073486
2026-04-22 14:15:13,-2.7578,6.5078,6.4375,0.911499,0.358826,0.187073,0.073486
2026-04-22 14:15:13,-2.7969,6.5078,6.3984,0.911499,0.358826,0.187073,0.073486
2026-04-22 14:15:13,-2.7578,6.5078,6.4375,0.911499,0.358826,0.187073,0.073486
2026-04-22 14:15:13,-2.7578,6.5117,6.3984,0.911499,0.358826,0.187073,0.073486
2026-04-22 14:15:13,-2.7578,6.5117,6.3984,0.911499,0.358826,0.187073,0.073486
2026-04-22 14:15:13,-2.7578,6.5117,6.3984,0.911499,0.358826,0.187073,0.073486
2026-04-22 14:15:13,-2.7969,6.5117,6.4375,0.911499,0.358826,0.187073,0.073486
2026-04-22 14:15:13,-2.7578,6.5078,6.4727,0.911499,0.358826,0.187073,0.073486
2026-04-22 14:15:13,-2.7578,6.5078,6.4375,0.911499,0.358826,0.187073,0.073486
2026-04-22 14:15:13,-2.7578,6.5078,6.4375,0.911499,0.358765,0.187073,0.073486
2026-04-22 14:15:13,-2.7578,6.4688,6.4375,0.911499,0.358765,0.187073,0.073486
2026-04-22 14:15:13,-2.7578,6.5078,6.4375,0.911499,0.358765,0.187073,0.073486
2026-04-22 14:15:13,-2.7188,6.5078,6.4375,0.911499,0.358765,0.187073,0.073486
2026-04-22 14:15:13,-2.7578,6.5078,6.4375,0.911499,0.358765,0.187073,0.073486
2026-04-22 14:15:13,-2.7578,6.5078,6.4375,0.911499,0.358765,0.187073,0.073486
2026-04-22 14:15:13,-2.7578,6.5078,6.4375,0.911499,0.358765,0.187073,0.073486
2026-04-22 14:15:13,-2.7188,6.5078,6.4375,0.911499,0.358765,0.187073,0.073486
2026-04-22 14:15:13,-2.7578,6.5078,6.4375,0.911499,0.358765,0.187073,0.073486
2026-04-22 14:15:13,-2.7578,6.4688,6.4375,0.911499,0.358765,0.187073,0.073486
2026-04-22 14:15:13,-2.7578,6.5078,6.4375,0.911499,0.358765,0.187134,0.073486
2026-04-22 14:15:13,-2.7578,6.5117,6.3984,0.911499,0.358765,0.187073,0.073486
2026-04-22 14:15:13,-2.7188,6.5078,6.4375,0.911499,0.358765,0.187073,0.073486
2026-04-22 14:15:13,-2.7578,6.5078,6.4375,0.911499,0.358765,0.187073,0.073486
2026-04-22 14:15:13,-2.7578,6.5508,6.4375,0.911560,0.358765,0.187073,0.073486
2026-04-22 14:15:13,-2.7578,6.5078,6.4375,0.911560,0.358765,0.187073,0.073486
2026-04-22 14:15:13,-2.7578,6.5117,6.3984,0.911560,0.358765,0.187073,0.073486
2026-04-22 14:15:13,-2.7578,6.5078,6.4375,0.911560,0.358765,0.187073,0.073486
2026-04-22 14:15:13,-2.7578,6.5078,6.4375,0.911560,0.358765,0.187073,0.073486
2026-04-22 14:15:13,-2.7578,6.5078,6.4375,0.911560,0.358765,0.187073,0.073486
2026-04-22 14:15:13,-2.7578,6.5078,6.4375,0.911560,0.358765,0.187073,0.073486
2026-04-22 14:15:13,-2.7578,6.5117,6.3984,0.911560,0.358765,0.187073,0.073486
2026-04-22 14:15:13,-2.7578,6.5078,6.4375,0.911560,0.358765,0.187073,0.073486
2026-04-22 14:15:13,-2.7578,6.5078,6.4375,0.911560,0.358765,0.187073,0.073486
2026-04-22 14:15:13,-2.7578,6.5117,6.3984,0.911560,0.358765,0.187073,0.073486
2026-04-22 14:15:13,-2.7188,6.5078,6.4375,0.911560,0.358765,0.187012,0.073486
2026-04-22 14:15:13,-2.7578,6.5078,6.4727,0.911560,0.358765,0.187012,0.073486
2026-04-22 14:15:13,-2.7969,6.5078,6.3984,0.911560,0.358765,0.187012,0.073486
2026-04-22 14:15:13,-2.7578,6.5078,6.4375,0.911560,0.358765,0.187012,0.073486
2026-04-22 14:15:13,-2.7578,6.5078,6.4375,0.911560,0.358765,0.187012,0.073486
2026-04-22 14:15:14,-2.7578,6.5117,6.3984,0.911560,0.358765,0.187012,0.073486
2026-04-22 14:15:14,-2.7578,6.5078,6.4375,0.911560,0.358765,0.187012,0.073486
2026-04-22 14:15:14,-2.7578,6.5117,6.3984,0.911560,0.358765,0.187012,0.073486
2026-04-22 14:15:14,-2.7188,6.5078,6.4375,0.911560,0.358765,0.187012,0.073486
2026-04-22 14:15:14,-2.7578,6.5078,6.4375,0.911560,0.358765,0.187012,0.073486
2026-04-22 14:15:14,-2.7188,6.5117,6.3984,0.911560,0.358765,0.186951,0.073486
2026-04-22 14:15:14,-2.7578,6.5078,6.4375,0.911560,0.358765,0.186951,0.073486
2026-04-22 14:15:14,-2.7578,6.5078,6.4727,0.911560,0.358765,0.186951,0.073486
2026-04-22 14:15:14,-2.7578,6.5117,6.3984,0.911560,0.358765,0.186951,0.073486
2026-04-22 14:15:14,-2.7578,6.5117,6.3984,0.911560,0.358765,0.186951,0.073486
2026-04-22 14:15:14,-2.7578,6.5078,6.4375,0.911560,0.358765,0.186951,0.073547
2026-04-22 14:15:14,-2.7578,6.5117,6.3984,0.911560,0.358765,0.186951,0.073547
2026-04-22 14:15:14,-2.7578,6.5078,6.4375,0.911560,0.358765,0.186951,0.073547
2026-04-22 14:15:14,-2.7578,6.5078,6.4375,0.911560,0.358765,0.186951,0.073547
2026-04-22 14:15:14,-2.7578,6.5078,6.4375,0.911560,0.358765,0.186951,0.073547
2026-04-22 14:15:14,-2.7578,6.5078,6.4727,0.911560,0.358765,0.186951,0.073547
2026-04-22 14:15:14,-2.7188,6.5078,6.4375,0.911560,0.358765,0.186951,0.073547
2026-04-22 14:15:14,-2.7578,6.5078,6.4727,0.911560,0.358765,0.186951,0.073547
2026-04-22 14:15:14,-2.7969,6.5117,6.4375,0.911560,0.358765,0.186951,0.073547
2026-04-22 14:15:14,-2.7578,6.5078,6.4375,0.911560,0.358765,0.186951,0.073547
2026-04-22 14:15:14,-2.7578,6.5078,6.4375,0.911560,0.358765,0.186951,0.073547
2026-04-22 14:15:14,-2.7578,6.5508,6.4375,0.911560,0.358765,0.186890,0.073547
2026-04-22 14:15:14,-2.7578,6.5078,6.4727,0.911560,0.358765,0.186890,0.073547
2026-04-22 14:15:14,-2.7578,6.5078,6.4375,0.911560,0.358765,0.186890,0.073547
2026-04-22 14:15:14,-2.7578,6.5078,6.4375,0.911560,0.358765,0.186890,0.073547
2026-04-22 14:15:14,-2.7969,6.5117,6.4375,0.911560,0.358765,0.186890,0.073547
2026-04-22 14:15:14,-2.7578,6.5078,6.4375,0.911560,0.358765,0.186890,0.073547
2026-04-22 14:15:14,-2.7188,6.5078,6.4375,0.911560,0.358765,0.186890,0.073547
2026-04-22 14:15:14,-2.7188,6.5078,6.4375,0.911560,0.358765,0.186890,0.073547
2026-04-22 14:15:14,-2.7578,6.5078,6.4375,0.911560,0.358765,0.186890,0.073547
2026-04-22 14:15:14,-2.7578,6.5078,6.4727,0.911560,0.358704,0.186890,0.073547
2026-04-22 14:15:14,-2.7578,6.5078,6.4375,0.911560,0.358704,0.186890,0.073547
2026-04-22 14:15:14,-2.7578,6.5508,6.4375,0.911560,0.358704,0.186890,0.073547
2026-04-22 14:15:14,-2.7578,6.5078,6.4375,0.911560,0.358704,0.186890,0.073547
2026-04-22 14:15:14,-2.7578,6.5078,6.4375,0.911560,0.358704,0.186890,0.073547
2026-04-22 14:15:14,-2.7969,6.5117,6.4375,0.911560,0.358704,0.186890,0.073547
2026-04-22 14:15:14,-2.7578,6.5078,6.4727,0.911560,0.358704,0.186890,0.073547
2026-04-22 14:15:14,-2.7578,6.5078,6.4375,0.911560,0.358704,0.186890,0.073547
2026-04-22 14:15:14,-2.7578,6.5078,6.4375,0.911560,0.358704,0.186890,0.073547
2026-04-22 14:15:14,-2.7578,6.5078,6.4375,0.911560,0.358704,0.186890,0.073547
2026-04-22 14:15:15,-2.7578,6.5078,6.4375,0.911621,0.358704,0.186890,0.073547
2026-04-22 14:15:15,-3.8672,7.3164,6.6289,0.910950,0.358582,0.190247,0.073486
2026-04-22 14:15:15,-3.1016,8.1211,7.1641,0.910645,0.357178,0.194031,0.074158
2026-04-22 14:15:15,-3.7148,6.5078,5.7070,0.911133,0.355103,0.195312,0.074829
2026-04-22 14:15:15,-4.5977,6.3242,6.0898,0.911621,0.353577,0.196411,0.073181
2026-04-22 14:15:15,-2.5664,6.3203,6.4023,0.912231,0.352356,0.196472,0.071594
2026-04-22 14:15:15,-2.7969,6.4375,6.4375,0.912781,0.351318,0.195190,0.072876
2026-04-22 14:15:15,-2.8359,7.0078,6.5117,0.913574,0.349976,0.192932,0.075012
2026-04-22 14:15:15,-2.7578,6.0156,6.9727,0.914185,0.349060,0.190857,0.077271
2026-04-22 14:15:15,-2.6445,6.2813,6.5117,0.914795,0.348145,0.188599,0.079956
2026-04-22 14:15:15,-2.4531,6.5898,7.3125,0.923828,0.327332,0.175720,0.092468
2026-04-22 14:15:15,-2.6055,6.3984,6.9336,0.926208,0.320557,0.174377,0.094543
2026-04-22 14:15:15,-2.5273,6.3203,6.9688,0.928406,0.314331,0.173462,0.095886
2026-04-22 14:15:15,-2.2969,5.8242,6.7813,0.930420,0.307861,0.173401,0.097107
2026-04-22 14:15:15,-2.6055,5.8242,7.1641,0.932434,0.301025,0.174194,0.098022
2026-04-22 14:15:15,-2.4531,5.7461,7.5508,0.933166,0.298401,0.174561,0.098328
2026-04-22 14:15:15,-2.2617,5.5938,7.5898,0.936951,0.285400,0.174683,0.100952
2026-04-22 14:15:15,-2.7188,5.5938,7.8516,0.939148,0.277832,0.173767,0.103149
2026-04-22 14:15:15,-3.1016,5.5938,8.3164,0.941650,0.269531,0.171936,0.105103
2026-04-22 14:15:15,-2.7188,5.4414,7.9297,0.944458,0.260559,0.169495,0.106995
2026-04-22 14:15:15,-2.6445,3.7539,7.8906,0.960083,0.205017,0.150024,0.117188
2026-04-22 14:15:15,-2.9883,3.8320,8.3125,0.963440,0.192993,0.142395,0.119202
2026-04-22 14:15:15,-2.5664,3.7930,8.6172,0.965637,0.185303,0.137634,0.119324
2026-04-22 14:15:15,-2.2969,3.7539,8.9609,0.967957,0.177490,0.132446,0.118530
2026-04-22 14:15:15,-1.7227,3.5625,9.5000,0.970154,0.169556,0.126770,0.117981
2026-04-22 14:15:15,-1.7227,2.9102,8.2344,0.972351,0.161621,0.119507,0.119019
2026-04-22 14:15:15,-1.7617,2.8711,8.2734,0.973572,0.156738,0.114563,0.120178
2026-04-22 14:15:15,-2.0313,2.8359,8.3516,0.976013,0.146484,0.104370,0.122864
2026-04-22 14:15:15,-1.8008,2.7969,8.6563,0.977356,0.140198,0.099121,0.123840
