Timestamp,ax,ay,az,qr,qi,qj,qk
2026-05-01 15:32:07,0.1133,-1.0742,9.7695,1.000004,-0.000410,0.000372,-0.000115
2026-05-01 15:32:07,0.1133,-1.1094,9.7695,1.000004,-0.000410,0.000436,-0.000172
2026-05-01 15:32:07,0.1523,-1.1094,9.7266,1.000007,-0.000471,0.000436,-0.000172
2026-05-01 15:32:07,0.1523,-1.1094,9.7266,1.000008,-0.000470,0.000372,-0.000114
2026-05-01 15:32:07,0.1523,-1.1094,9.7266,1.000008,-0.000470,0.000372,-0.000114
2026-05-01 15:32:07,0.1523,-1.0742,9.7695,1.000008,-0.000470,0.000372,-0.000114
2026-05-01 15:32:07,0.1523,-1.1094,9.7266,1.000008,-0.000470,0.000369,-0.000053
2026-05-01 15:32:07,0.1133,-1.0742,9.7695,1.000011,-0.000531,0.000365,0.000008
2026-05-01 15:32:07,0.1523,-1.0742,9.7266,1.000011,-0.000531,0.000365,0.000008
2026-05-01 15:32:07,0.1523,-1.0742,9.7695,1.000011,-0.000531,0.000365,0.000008
2026-05-01 15:32:07,0.1523,-1.0742,9.7695,1.000015,-0.000591,0.000365,0.000009
2026-05-01 15:32:07,0.1133,-1.0742,9.7266,1.000015,-0.000591,0.000365,0.000009
2026-05-01 15:32:07,0.1133,-1.0742,9.7266,1.000015,-0.000591,0.000365,0.000009
2026-05-01 15:32:07,0.1523,-1.0742,9.7695,1.000011,-0.000531,0.000365,0.000008
2026-05-01 15:32:07,0.1523,-1.1094,9.7266,1.000011,-0.000531,0.000365,0.000008
2026-05-01 15:32:07,0.1133,-1.0742,9.7695,1.000008,-0.000469,0.000362,0.000069
2026-05-01 15:32:07,0.1523,-1.1094,9.7266,1.000011,-0.000531,0.000365,0.000008
2026-05-01 15:32:08,0.1523,-1.0742,9.7266,1.000011,-0.000531,0.000365,0.000008
2026-05-01 15:32:08,0.1523,-1.0742,9.7266,1.000011,-0.000531,0.000365,0.000008
2026-05-01 15:32:08,0.1523,-1.0742,9.7266,1.000008,-0.000469,0.000301,0.000065
2026-05-01 15:32:08,0.1523,-1.0742,9.7695,1.000008,-0.000469,0.000362,0.000069
2026-05-01 15:32:08,0.1133,-1.1094,9.7695,1.000005,-0.000408,0.000301,0.000065
2026-05-01 15:32:08,0.1523,-1.0742,9.7266,1.000005,-0.000408,0.000298,0.000126
2026-05-01 15:32:08,0.1523,-1.0742,9.7695,1.000005,-0.000408,0.000298,0.000126
2026-05-01 15:32:08,0.1523,-1.1094,9.7266,1.000005,-0.000408,0.000237,0.000122
2026-05-01 15:32:08,0.1523,-1.1094,9.7266,1.000005,-0.000408,0.000237,0.000122
2026-05-01 15:32:08,0.1523,-1.1094,9.7266,1.000005,-0.000408,0.000237,0.000122
2026-05-01 15:32:08,0.1133,-1.0742,9.7695,1.000005,-0.000408,0.000237,0.000122
2026-05-01 15:32:08,0.1523,-1.1094,9.7266,1.000005,-0.000408,0.000237,0.000122
2026-05-01 15:32:08,0.1523,-1.0742,9.7266,1.000005,-0.000408,0.000237,0.000122
2026-05-01 15:32:08,0.1523,-1.0742,9.7695,1.000002,-0.000347,0.000237,0.000122
2026-05-01 15:32:08,0.1523,-1.0742,9.7266,1.000002,-0.000347,0.000237,0.000122
2026-05-01 15:32:08,0.1523,-1.0742,9.7695,1.000002,-0.000347,0.000237,0.000122
2026-05-01 15:32:08,0.1133,-1.1094,9.7266,1.000002,-0.000347,0.000237,0.000122
2026-05-01 15:32:08,0.1523,-1.1094,9.7695,1.000002,-0.000347,0.000237,0.000122
2026-05-01 15:32:08,0.1133,-1.1094,9.7266,1.000002,-0.000347,0.000176,0.000118
2026-05-01 15:32:08,0.1523,-1.0742,9.7266,1.000002,-0.000347,0.000176,0.000118
2026-05-01 15:32:08,0.1133,-1.1094,9.7695,0.999999,-0.000286,0.000176,0.000118
2026-05-01 15:32:08,0.1523,-1.1094,9.7266,0.999999,-0.000286,0.000176,0.000118
2026-05-01 15:32:08,0.1133,-1.1094,9.7695,0.999999,-0.000286,0.000176,0.000118
2026-05-01 15:32:08,0.1133,-1.1094,9.7266,0.999999,-0.000286,0.000176,0.000118
2026-05-01 15:32:08,0.1523,-1.0742,9.7266,0.999999,-0.000286,0.000176,0.000118
2026-05-01 15:32:08,0.1523,-1.0742,9.7695,0.999999,-0.000286,0.000176,0.000118
2026-05-01 15:32:08,0.1133,-1.1094,9.7266,0.999999,-0.000286,0.000176,0.000118
2026-05-01 15:32:08,0.1133,-1.1094,9.7695,0.999999,-0.000286,0.000176,0.000118
2026-05-01 15:32:08,0.1133,-1.1094,9.7266,0.999999,-0.000286,0.000176,0.000118
2026-05-01 15:32:08,0.1133,-1.1094,9.7266,0.999999,-0.000286,0.000176,0.000118
2026-05-01 15:32:08,0.1133,-1.0742,9.7695,0.999999,-0.000286,0.000176,0.000118
2026-05-01 15:32:08,0.1133,-1.0742,9.7695,0.999999,-0.000286,0.000176,0.000118
2026-05-01 15:32:08,0.1133,-1.0742,9.7695,0.999999,-0.000286,0.000176,0.000118
2026-05-01 15:32:08,0.1523,-1.0742,9.8086,0.999999,-0.000286,0.000176,0.000118
2026-05-01 15:32:08,0.1133,-1.0742,9.7695,0.999999,-0.000286,0.000176,0.000118
2026-05-01 15:32:08,0.1523,-1.1094,9.7695,0.999999,-0.000286,0.000176,0.000118
2026-05-01 15:32:08,0.1133,-1.0742,9.7266,0.999999,-0.000286,0.000176,0.000118
2026-05-01 15:32:08,0.1523,-1.0742,9.7695,0.999999,-0.000286,0.000176,0.000118
2026-05-01 15:32:08,0.1133,-1.0742,9.7266,0.999999,-0.000286,0.000176,0.000118
2026-05-01 15:32:08,0.1133,-1.1094,9.7266,0.999999,-0.000286,0.000176,0.000118
2026-05-01 15:32:08,0.1133,-1.0742,9.7695,0.999999,-0.000286,0.000176,0.000118
2026-05-01 15:32:08,0.1133,-1.1094,9.7695,0.999999,-0.000286,0.000176,0.000118
2026-05-01 15:32:08,0.1523,-1.0742,9.7266,0.999999,-0.000286,0.000176,0.000118
2026-05-01 15:32:08,0.1133,-1.0352,9.7656,0.999999,-0.000286,0.000237,0.000121
2026-05-01 15:32:09,0.1133,-1.1094,9.7695,0.999999,-0.000286,0.000237,0.000121
2026-05-01 15:32:09,0.1133,-1.1094,9.7695,0.999999,-0.000286,0.000237,0.000121
2026-05-01 15:32:09,0.1523,-1.0742,9.7695,0.999999,-0.000286,0.000237,0.000121
2026-05-01 15:32:09,0.1133,-1.0742,9.7266,0.999999,-0.000286,0.000237,0.000121
2026-05-01 15:32:09,0.1133,-1.0742,9.7266,0.999999,-0.000286,0.000237,0.000121
2026-05-01 15:32:09,0.1523,-1.0742,9.7266,0.999999,-0.000286,0.000237,0.000121
2026-05-01 15:32:09,0.1523,-1.0742,9.7266,0.999999,-0.000286,0.000237,0.000121
2026-05-01 15:32:09,0.1523,-1.0742,9.7266,0.999999,-0.000286,0.000237,0.000121
2026-05-01 15:32:09,0.1523,-1.0742,9.7266,0.999995,-0.000225,0.000237,0.000121
2026-05-01 15:32:09,0.1133,-1.0742,9.7266,0.999995,-0.000225,0.000237,0.000121
2026-05-01 15:32:09,0.1523,-1.0742,9.7266,0.999995,-0.000225,0.000237,0.000121
2026-05-01 15:32:09,0.1523,-1.1094,9.7266,0.999995,-0.000225,0.000237,0.000121
2026-05-01 15:32:09,0.1523,-1.1094,9.7266,0.999995,-0.000225,0.000237,0.000121
