Timestamp,ax,ay,az,qr,qi,qj,qk
2026-05-01 15:26:17,0.1133,-1.0742,9.7695,0.998474,-0.054565,-0.005981,0.000366
2026-05-01 15:26:17,0.1523,-1.0742,9.7266,0.998474,-0.054504,-0.006042,0.000244
2026-05-01 15:26:17,0.1523,-1.0742,9.7695,0.998474,-0.054932,-0.007629,0.000122
2026-05-01 15:26:17,0.1523,-1.0742,9.7266,0.998474,-0.054932,-0.007629,0.000122
2026-05-01 15:26:17,0.1523,-1.0742,9.7266,0.998474,-0.054932,-0.007629,0.000122
2026-05-01 15:26:17,0.1523,-1.0742,9.7695,0.998474,-0.054932,-0.007629,0.000122
2026-05-01 15:26:17,0.1523,-1.0742,9.7266,0.998474,-0.054932,-0.007629,0.000122
2026-05-01 15:26:17,0.1523,-1.0742,9.7266,0.998474,-0.054932,-0.007629,0.000122
2026-05-01 15:26:17,0.1523,-1.0742,9.7695,0.998474,-0.054932,-0.007629,0.000122
2026-05-01 15:26:17,0.1523,-1.0742,9.7695,0.998474,-0.054932,-0.007629,0.000122
2026-05-01 15:26:17,0.1133,-1.1094,9.7695,0.998474,-0.054932,-0.007629,0.000122
2026-05-01 15:26:17,0.1523,-1.0742,9.7266,0.998474,-0.054932,-0.007629,0.000122
2026-05-01 15:26:17,0.1523,-1.0742,9.7266,0.998474,-0.054932,-0.007629,0.000122
2026-05-01 15:26:17,0.1523,-1.0742,9.7266,0.998474,-0.054932,-0.007629,0.000122
2026-05-01 15:26:17,0.1523,-1.1094,9.7266,0.998474,-0.054932,-0.007629,0.000122
2026-05-01 15:26:17,0.1523,-1.1094,9.7266,0.998474,-0.054932,-0.007629,0.000122
2026-05-01 15:26:17,0.1523,-1.0742,9.7266,0.998474,-0.054932,-0.007629,0.000122
2026-05-01 15:26:17,0.1133,-1.0742,9.7695,0.998474,-0.054932,-0.007629,0.000122
2026-05-01 15:26:17,0.1133,-1.0742,9.7266,0.998474,-0.054932,-0.007629,0.000122
2026-05-01 15:26:17,0.1523,-1.0742,9.7266,0.998474,-0.054932,-0.007629,0.000122
2026-05-01 15:26:18,0.1523,-1.0742,9.7266,0.998474,-0.054993,-0.007629,0.000122
2026-05-01 15:26:18,0.1523,-1.0742,9.7266,0.998474,-0.054993,-0.007629,0.000122
2026-05-01 15:26:18,0.1523,-1.0742,9.7695,0.998474,-0.054993,-0.007629,0.000122
2026-05-01 15:26:18,0.1133,-1.0742,9.7695,0.998474,-0.054993,-0.007629,0.000122
2026-05-01 15:26:18,0.1523,-1.0742,9.7266,0.998474,-0.054993,-0.007629,0.000122
2026-05-01 15:26:18,0.1133,-1.0742,9.7266,0.998474,-0.054993,-0.007629,0.000122
2026-05-01 15:26:18,0.1523,-1.0742,9.7695,0.998474,-0.054993,-0.007629,0.000122
2026-05-01 15:26:18,0.1133,-1.0742,9.7695,0.998474,-0.054993,-0.007629,0.000122
2026-05-01 15:26:18,0.1523,-1.0742,9.7695,0.998474,-0.054993,-0.007629,0.000122
2026-05-01 15:26:18,0.1133,-1.0742,9.6875,0.998474,-0.054993,-0.007629,0.000122
2026-05-01 15:26:18,0.1523,-1.0742,9.7266,0.998474,-0.054993,-0.007629,0.000122
2026-05-01 15:26:18,0.1523,-1.0742,9.7695,0.998474,-0.054993,-0.007629,0.000122
2026-05-01 15:26:18,0.1523,-1.0742,9.7695,0.998474,-0.054993,-0.007629,0.000122
2026-05-01 15:26:18,0.1523,-1.0742,9.7266,0.998474,-0.054993,-0.007629,0.000122
2026-05-01 15:26:18,0.1523,-1.0742,9.7695,0.998474,-0.054993,-0.007629,0.000122
2026-05-01 15:26:18,0.1133,-1.0742,9.7266,0.998474,-0.054993,-0.007629,0.000122
